日付,商品ページURL,商品管理番号,入札単価,クーポン獲得数,実績額,クーポン獲得単価,クーポン利用枚数,クーポン利用率 (%),値引コスト,値引率 (%),売上金額(クーポン掲載商品),売上金額,売上件数,CVR(%),ROAS (%),ROAS(値引コスト含む) (%),注文獲得単価
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/koloha/lk_refttynightbra_01/,lk_refttynightbra_01,70,2,140,70,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/koloha/lk_refttynightbra_03/,lk_refttynightbra_03,40,1,40,40,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/koloha/ln_sukkiribura_01/,ln_sukkiribura_01,41,3,382,128,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/koloha/lo_rss_03/,lo_rss_03,40,6,241,41,1,16.66,319,7.98,3677,3996,1,11.11,1658.09,713.57,241
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/koloha/lo_smo_01/,lo_smo_01,40,7,280,40,0,0,0,-,0,3980,1,12.5,1421.42,1421.42,280
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/koloha/ne_ha_01/,ne_ha_01,81,2,362,181,1,50,79,3.98,1901,1980,1,50,546.96,448.97,362
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/koloha/r-sg-01/,r-sg-01,61,7,427,61,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/magina-online-shop/10000000/,10000000,40,4,880,220,1,25,135,0.9,14765,14900,1,25,1693.18,1467.98,880
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/magina-online-shop/ma-rg-re-01/,ma-rg-re-01,80,4,320,80,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/magina-online-shop/ma-rg-wc-01/,ma-rg-wc-01,91,2,182,91,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/volstar-online-shop/ed_ra_01/,ed_ra_01,40,2,80,40,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/volstar-online-shop/ed_ra_03/,ed_ra_03,40,7,280,40,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/volstar-online-shop/eh_ra_01/,eh_ra_01,40,5,200,40,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/volstar-online-shop/er_ra_01/,er_ra_01,40,1,40,40,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/volstar-online-shop/et_ra_01/,et_ra_01,40,10,590,59,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/volstar-online-shop/et_ra_03/,et_ra_03,40,3,120,40,0,0,0,-,0,0,0,0,0,0,-
2023年12月11日～2023年12月11日,https://item.rakuten.co.jp/volstar-online-shop/et_ra_05/,et_ra_05,40,1,40,40,0,0,0,-,0,0,0,0,0,0,-
